"","Expiry","Strike","Original.Price","Days_till_expirty","T","Analytical_Price","Geometric_Price","Arthemetic_Price","Slope","Modified_Arthimetic_Price","Error"
"1","6/12/2017",150.325,1.51,31,0.123015873015873,1.96,1.95,1.97,-4.331,1.897,-0.016
"2","7/12/2017",150.325,2.18,61,0.242063492063492,2.77,2.69,2.73,-3.478,2.466,-0.077
"3","8/12/2017",150.325,2.3,92,0.365079365079365,3.42,3.46,3.52,-3.083,3.647,0.041
"4","9/12/2017",150.325,2.92,123,0.488095238095238,3.96,4.08,4.16,-2.749,4.489,0.118
"5","10/12/2017",150.325,3.4,153,0.607142857142857,4.43,4.09,4.19,-3.066,3.154,-0.338
"6","11/12/2017",150.325,3.37,184,0.73015873015873,4.87,4.82,4.95,-2.824,4.81,-0.05
"7","6/12/2017",157.8413,0.05,31,0.123015873015873,0.14,0.17,0.18,6.143,-0.003,0.029
"8","7/12/2017",157.8413,0.21,61,0.242063492063492,0.51,0.55,0.57,14.414,-0.028,0.041
"9","8/12/2017",157.8413,0.31,92,0.365079365079365,0.92,0.95,0.99,166.681,-5.013,0.036
"10","9/12/2017",157.8413,0.62,123,0.488095238095238,1.32,1.38,1.43,-24.3,2.837,0.058
"11","10/12/2017",157.8413,0.9,153,0.607142857142857,1.69,1.82,1.89,-12.808,3.525,0.127
"12","11/12/2017",157.8413,0.96,184,0.73015873015873,2.05,1.83,1.92,-13.199,-0.974,-0.219
"13","6/12/2017",165.3575,0,31,0.123015873015873,0,0,0,NA,NA,-0.002
"14","7/12/2017",165.3575,0.02,61,0.242063492063492,0.05,0.03,0.04,2.777,0.076,-0.015
"15","8/12/2017",165.3575,0.03,92,0.365079365079365,0.16,0.22,0.23,9.758,-0.344,0.059
"16","9/12/2017",165.3575,0.09,123,0.488095238095238,0.32,0.31,0.34,13.308,0.448,-0.008
"17","10/12/2017",165.3575,0.17,153,0.607142857142857,0.5,0.42,0.45,16.97,1.838,-0.082
"18","11/12/2017",165.3575,0.2,184,0.73015873015873,0.71,0.79,0.85,54.558,-3.581,0.081
"19","6/12/2017",172.8737,0,31,0.123015873015873,0,0,0,NA,NA,0
"20","7/12/2017",172.8737,0,61,0.242063492063492,0,0,0,0.683,0.002,-0.002
"21","8/12/2017",172.8737,0,92,0.365079365079365,0.02,0.01,0.01,4.169,0.042,-0.007
"22","9/12/2017",172.8737,0.01,123,0.488095238095238,0.06,0.03,0.04,6.5,0.187,-0.023
"23","10/12/2017",172.8737,0.03,153,0.607142857142857,0.12,0.1,0.12,7.835,0.248,-0.017
"24","11/12/2017",172.8737,0.04,184,0.73015873015873,0.2,0.18,0.2,14.984,0.54,-0.023
"25","6/12/2017",180.39,0,31,0.123015873015873,0,0,0,NA,NA,0
"26","7/12/2017",180.39,0,61,0.242063492063492,0,0,0,NA,NA,0
"27","8/12/2017",180.39,0,92,0.365079365079365,0,0,0,NA,NA,-0.001
"28","9/12/2017",180.39,0,123,0.488095238095238,0.01,0.01,0.02,5.225,-0.019,0.007
"29","10/12/2017",180.39,0.01,153,0.607142857142857,0.02,0.04,0.05,12.008,-0.173,0.018
"30","11/12/2017",180.39,0.01,184,0.73015873015873,0.05,0.06,0.07,9.658,-0.076,0.015
"31","6/12/2017",187.9063,0,31,0.123015873015873,0,0,0,NA,NA,0
"32","7/12/2017",187.9063,0,61,0.242063492063492,0,0,0,NA,NA,0
"33","8/12/2017",187.9063,0,92,0.365079365079365,0,0,0,NA,NA,0
"34","9/12/2017",187.9063,0,123,0.488095238095238,0,0,0,NA,NA,-0.001
"35","10/12/2017",187.9063,0,153,0.607142857142857,0,0,0,NA,NA,-0.003
"36","11/12/2017",187.9063,0,184,0.73015873015873,0.01,0.02,0.03,15.142,-0.206,0.016
